AppID,merchant_id,merchant_name,currency,country,report_dt,category,timestamp,currency_value,info2,info3
0a76e678-0ad2-4e05-b23d-ca9f65cecf8a,B7GIZPF6,uber,JPY,GBR,12-Oct-2023,,2023-10-12T05:00:00,289.37,either,employee
3ad1dc3d-4535-4395-96a5-6d9f7d76ad1a,8OO0WLJJ,reliance,GBP,AUS,12-Oct-2023,watch,2023-10-12T05:00:00,460.01,,
f1eee6c1-9a2a-4b5f-83bc-a3c2a2090fbe,MB4KPTU2,Amazon,JPY,IND,12-Oct-2023,,2023-10-12T05:00:00,494.96,,heart
4b8fbdfa-3b6b-47a7-8ffc-886573619ad3,MB4KPTU2,Amazon,USD,CAN,12-Oct-2023,macbook,2023-10-12T05:00:00,612.71,,simple
0fd7b778-15fd-42d1-8db0-926e41116718,MB4KPTU2,Amazon,GBP,AUS,12-Oct-2023,,2023-10-12T05:00:00,402.27,,Democrat
9f0890ae-5094-4939-ac49-a72e88a89c7a,B7GIZPF6,uber,GBP,IND,12-Oct-2023,iPhone,2023-10-12T05:00:00,647.7,,
8ceeb3e6-041c-4696-b3f4-1b962836defa,F4F2D65J,imapaz,EUR,USA,12-Oct-2023,watch,2023-10-12T05:00:00,471.53,door,yet
a2e2789d-5a8a-48cc-94f3-554994a03a3c,B7GIZPF6,uber,JPY,IND,12-Oct-2023,,2023-10-12T05:00:00,628.72,,
ad7a70f9-3bb2-49a8-81ff-57bd3e0b8460,MB4KPTU2,Amazon,JPY,USA,12-Oct-2023,iPhone,2023-10-12T05:00:00,725.01,,
b6a3a478-1c42-4a6a-be17-911bf63b4e13,8OO0WLJJ,reliance,JPY,USA,12-Oct-2023,ipad,2023-10-12T05:00:00,156.63,,
0e1f607a-f389-41ee-b7ac-0ea0917c31f7,V8QOXTK6,Doordash,USD,AUS,12-Oct-2023,,2023-10-12T05:00:00,719.9,either,
bfd9dcfb-e6c7-4fca-801e-e9360c329120,8OO0WLJJ,reliance,JPY,CAN,12-Oct-2023,,2023-10-12T05:00:00,99.78,,
6e258cd0-63c6-4a6a-9bef-62e7824974d3,B7GIZPF6,uber,INR,IND,12-Oct-2023,,2023-10-12T05:00:00,614.7,sister,ok
c021243f-5f7b-4261-9010-e39bfca3bdb4,V8QOXTK6,Doordash,INR,AUS,12-Oct-2023,macbook,2023-10-12T05:00:00,23.14,,up
b303a0eb-ebc9-418a-aabc-0964ae1b8914,MB4KPTU2,Amazon,GBP,AUS,12-Oct-2023,,2023-10-12T05:00:00,389.69,wind,
afcfc811-e163-4785-99a7-76f63209715b,V8QOXTK6,Doordash,JPY,IND,12-Oct-2023,iPhone,2023-10-12T05:00:00,970.69,,
f2accb3d-23ce-4906-80c4-3d6278d653a8,F4F2D65J,imapaz,JPY,CAN,12-Oct-2023,watch,2023-10-12T05:00:00,368.92,,
3bc91d0d-045b-45c3-a3d0-43821c0eb79d,B7GIZPF6,uber,EUR,CAN,12-Oct-2023,ipad,2023-10-12T05:00:00,289.31,,some
49d85bce-7743-4139-96e4-c042af204e60,V8QOXTK6,Doordash,GBP,AUS,12-Oct-2023,ipad,2023-10-12T05:00:00,145.68,dinner,staff
7c2a16b8-17c0-4d26-8981-081f55a075b2,F4F2D65J,imapaz,INR,USA,12-Oct-2023,,2023-10-12T05:00:00,454.59,,
