AppID,merchant_id,merchant_name,currency,country,report_dt,category,timestamp,currency_value,info2,info3
24518eed-3160-4651-a1be-618dad5ea3e5,V8QOXTK6,Doordash,GBP,IND,12-Oct-2023,,2023-10-12T17:00:00,463.54,third,fish
4b522c9e-ec7e-43f9-96b7-3e58550ae25a,8OO0WLJJ,reliance,GBP,CAN,12-Oct-2023,,2023-10-12T17:00:00,390.82,race,
2896f675-c9e8-4069-a2ba-7129b82a3607,MB4KPTU2,Amazon,INR,GBR,12-Oct-2023,,2023-10-12T17:00:00,670.1,,
17735d59-1512-42a6-bcc2-b48cfa382003,F4F2D65J,imapaz,USD,GBR,12-Oct-2023,watch,2023-10-12T17:00:00,194.07,fight,never
5c6e80fb-c3ae-4ae3-9a87-f9bcc8eea6bb,MB4KPTU2,Amazon,USD,AUS,12-Oct-2023,,2023-10-12T17:00:00,622.73,,economic
8d03facc-8122-48ee-acf8-be3b51838c29,MB4KPTU2,Amazon,EUR,IND,12-Oct-2023,,2023-10-12T17:00:00,678.92,,
432c5e89-84a3-4941-938e-1eba30904bc2,F4F2D65J,imapaz,GBP,AUS,12-Oct-2023,iPhone,2023-10-12T17:00:00,501.97,wear,
de3d04b4-8a01-48ff-8329-3d22a18ffce5,MB4KPTU2,Amazon,INR,CAN,12-Oct-2023,,2023-10-12T17:00:00,438.87,,similar
f4e04b27-a2ac-4f79-b731-61bc51202838,V8QOXTK6,Doordash,INR,CAN,12-Oct-2023,iPhone,2023-10-12T17:00:00,668.51,participant,
684b07b0-d27b-4310-a50c-6145a952e566,V8QOXTK6,Doordash,EUR,IND,12-Oct-2023,,2023-10-12T17:00:00,656.37,term,choose
bfbb20ea-2efc-4f7c-ad9f-558fd2da9bbc,F4F2D65J,imapaz,JPY,GBR,12-Oct-2023,,2023-10-12T17:00:00,495.31,,
1d9a8e4d-4ca1-491a-b3a9-beedc5723634,8OO0WLJJ,reliance,EUR,USA,12-Oct-2023,,2023-10-12T17:00:00,388.24,,
4b1ccf80-7641-4da5-a6ab-7e9d7b77baba,B7GIZPF6,uber,INR,AUS,12-Oct-2023,,2023-10-12T17:00:00,608.71,,
4faa4b10-000c-4853-9bde-c8263d32d590,8OO0WLJJ,reliance,INR,IND,12-Oct-2023,,2023-10-12T17:00:00,504.85,necessary,
c021243f-5f7b-4261-9010-e39bfca3bdb4,8OO0WLJJ,reliance,GBP,CAN,12-Oct-2023,,2023-10-12T17:00:00,189.7,grow,season
3ad1dc3d-4535-4395-96a5-6d9f7d76ad1a,MB4KPTU2,Amazon,EUR,CAN,12-Oct-2023,ipad,2023-10-12T17:00:00,712.85,,along
86dae012-4966-49e5-a744-3cda688145d8,8OO0WLJJ,reliance,INR,AUS,12-Oct-2023,macbook,2023-10-12T17:00:00,347.7,we,
125293c8-dfe1-4bcb-8856-02b25acf0417,MB4KPTU2,Amazon,USD,USA,12-Oct-2023,,2023-10-12T17:00:00,364.92,consider,organization
4e84aa0d-b1f0-43a3-b8c1-9216e6517f32,B7GIZPF6,uber,GBP,CAN,12-Oct-2023,,2023-10-12T17:00:00,817.51,,
da6c94e6-2be2-4ff7-93d0-e2275e99c8c9,B7GIZPF6,uber,JPY,CAN,12-Oct-2023,,2023-10-12T17:00:00,568.86,continue,follow
