AppID,merchant_id,merchant_name,currency,country,report_dt,category,timestamp,currency_value,info2,info3
d24c1c3f-eaff-40bc-8eaa-0c336d7df3c8,F4F2D65J,imapaz,JPY,USA,12-Oct-2023,watch,2023-10-12T23:00:00,396.45,may,born
349ac270-ef0a-43a7-93d2-be559a7bdc1e,B7GIZPF6,uber,GBP,CAN,12-Oct-2023,iPhone,2023-10-12T23:00:00,240.43,,age
a682f794-b784-4871-9ae5-44a8af13fb79,8OO0WLJJ,reliance,GBP,CAN,12-Oct-2023,iPhone,2023-10-12T23:00:00,827.1,face,
8e677fed-7b54-471d-a32e-6709cad46a68,MB4KPTU2,Amazon,INR,IND,12-Oct-2023,,2023-10-12T23:00:00,946.02,,
fb1e936f-b01a-4382-9295-738e571ed14d,V8QOXTK6,Doordash,USD,USA,12-Oct-2023,,2023-10-12T23:00:00,679.1,anything,
f8517ca9-972b-493e-86ac-cb917884e65b,F4F2D65J,imapaz,GBP,AUS,12-Oct-2023,,2023-10-12T23:00:00,974.98,,
39438507-da0e-46c6-9bbb-31517d5efbf6,8OO0WLJJ,reliance,INR,IND,12-Oct-2023,,2023-10-12T23:00:00,252.48,feeling,
4a518c71-974b-4daa-b628-015a2da75b31,MB4KPTU2,Amazon,USD,USA,12-Oct-2023,,2023-10-12T23:00:00,910.08,if,reflect
5b96c8fd-64e4-4ec0-b26c-23833c3ebe82,MB4KPTU2,Amazon,EUR,GBR,12-Oct-2023,watch,2023-10-12T23:00:00,953.48,,
b426a46a-b3e2-47bd-82d9-ee07c89411dd,8OO0WLJJ,reliance,USD,AUS,12-Oct-2023,,2023-10-12T23:00:00,2.79,,prevent
3870bded-f07b-45d0-8d85-22dcd13b9bbf,8OO0WLJJ,reliance,JPY,GBR,12-Oct-2023,macbook,2023-10-12T23:00:00,327.63,there,factor
17e75bf5-5f52-4f05-80ff-e3616cb9c572,8OO0WLJJ,reliance,USD,GBR,12-Oct-2023,,2023-10-12T23:00:00,251.53,,
4b8fbdfa-3b6b-47a7-8ffc-886573619ad3,B7GIZPF6,uber,USD,IND,12-Oct-2023,macbook,2023-10-12T23:00:00,338.87,,
52245c47-7e50-49ff-bef0-a598588cfb2e,B7GIZPF6,uber,INR,USA,12-Oct-2023,iPhone,2023-10-12T23:00:00,498.39,water,
1f8ad29b-c195-450e-a89a-3f53de58e4a2,B7GIZPF6,uber,INR,GBR,12-Oct-2023,macbook,2023-10-12T23:00:00,127.43,recognize,
02aac8f3-0f3f-4fcc-af80-e0fdf02105bb,F4F2D65J,imapaz,GBP,IND,12-Oct-2023,watch,2023-10-12T23:00:00,895.15,political,away
67a4b013-df1d-4f6e-8169-d48461fa0f00,B7GIZPF6,uber,EUR,USA,12-Oct-2023,ipad,2023-10-12T23:00:00,501.97,,reality
0ed4f8d6-00fb-4024-852e-2fd503a38dfd,8OO0WLJJ,reliance,INR,AUS,12-Oct-2023,,2023-10-12T23:00:00,66.25,dark,
30866af3-088f-48ca-af5f-444c0fd7d240,V8QOXTK6,Doordash,USD,AUS,12-Oct-2023,iPhone,2023-10-12T23:00:00,919.6,front,
f43ec758-0634-4cff-918c-caa51f7e35fe,V8QOXTK6,Doordash,JPY,USA,12-Oct-2023,iPhone,2023-10-12T23:00:00,345.84,rock,
