AppID,merchant_id,merchant_name,currency,country,report_dt,category,timestamp,currency_value,info2,info3
8e7aded5-fa35-4559-b8ca-18772fc672f4,MB4KPTU2,Amazon,INR,AUS,12-Oct-2023,,2023-10-12T19:00:00,706.46,simply,activity
d57c01f0-8eea-4185-a3bd-8e3a191ff0f1,MB4KPTU2,Amazon,USD,GBR,12-Oct-2023,,2023-10-12T19:00:00,650.36,majority,
510cee31-6882-4d4f-8841-a46e1a1224dd,F4F2D65J,imapaz,USD,CAN,12-Oct-2023,watch,2023-10-12T19:00:00,193.47,four,
3bc91d0d-045b-45c3-a3d0-43821c0eb79d,MB4KPTU2,Amazon,JPY,GBR,12-Oct-2023,iPhone,2023-10-12T19:00:00,188.03,,
2e18a34a-9106-494c-9fb5-6fe028cf336b,MB4KPTU2,Amazon,GBP,AUS,12-Oct-2023,,2023-10-12T19:00:00,487.76,,tonight
ad7b7703-1bf6-4933-83c1-1ad389b525b8,V8QOXTK6,Doordash,USD,USA,12-Oct-2023,macbook,2023-10-12T19:00:00,844.36,need,
4705fbae-42d9-43d0-aa09-dfed5a96632c,8OO0WLJJ,reliance,INR,CAN,12-Oct-2023,,2023-10-12T19:00:00,967.91,never,collection
a524d41d-c35d-4a5f-ba32-1eeb22ea86fe,F4F2D65J,imapaz,INR,GBR,12-Oct-2023,,2023-10-12T19:00:00,414.62,,
a2d26ebc-2db7-4162-8722-b1968d1256ac,MB4KPTU2,Amazon,USD,IND,12-Oct-2023,,2023-10-12T19:00:00,913.94,,key
4511649c-605e-473d-bba4-cb8700e474c0,F4F2D65J,imapaz,JPY,GBR,12-Oct-2023,,2023-10-12T19:00:00,500.31,,
d612884d-7bcb-42fe-843e-f45a7a8e5d6e,MB4KPTU2,Amazon,INR,USA,12-Oct-2023,watch,2023-10-12T19:00:00,873.89,story,provide
26653fd9-611d-4310-aca6-4fe8409b6a3e,8OO0WLJJ,reliance,INR,USA,12-Oct-2023,macbook,2023-10-12T19:00:00,119.62,,
702ddf8b-067a-4625-b315-39a74061d9d6,8OO0WLJJ,reliance,EUR,CAN,12-Oct-2023,iPhone,2023-10-12T19:00:00,870.17,,
ea87e319-767f-4b12-bfde-fa406f509c08,F4F2D65J,imapaz,JPY,AUS,12-Oct-2023,ipad,2023-10-12T19:00:00,576.17,financial,meet
0be1252c-f268-4347-9d56-a3e7d81d91e4,8OO0WLJJ,reliance,JPY,AUS,12-Oct-2023,ipad,2023-10-12T19:00:00,159.61,price,live
43a5d03a-6aba-44f5-a496-e364ff3511b1,V8QOXTK6,Doordash,GBP,CAN,12-Oct-2023,,2023-10-12T19:00:00,172.39,only,just
164a0111-b6a4-4861-a680-2979874b9a9c,B7GIZPF6,uber,INR,GBR,12-Oct-2023,,2023-10-12T19:00:00,305.49,less,
15c13046-030c-4231-a731-fc8b22d35ec8,8OO0WLJJ,reliance,USD,USA,12-Oct-2023,,2023-10-12T19:00:00,505.35,information,always
3abb89df-1157-454e-a198-2171cbe208bb,B7GIZPF6,uber,EUR,USA,12-Oct-2023,,2023-10-12T19:00:00,419.85,,
7ed3052d-8e95-4625-a234-c144249ea2e0,MB4KPTU2,Amazon,JPY,USA,12-Oct-2023,macbook,2023-10-12T19:00:00,2.01,,happy
